"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2020,202001,467065,2020001001374,20567.0,2020004670651,200022,1,1,20567.0,1,0,1,56,1,1,100,0,0,6,65,1,10,60000,2,20
2020,202001,467065,2020001001374,20567.0,2020004670651,200022,1,3,25152.0,1,0,2,27,6,1,100,0,0,6,61,1,10,28900,1,11
2020,202001,467196,2020001011930,11659.0,2020004671961,60022,1,1,11659.0,0,0,1,51,1,1,100,0,0,6,63,1,10,0,1,11
2020,202001,467196,2020001011930,11659.0,2020004671961,60022,1,2,11921.0,0,0,2,52,1,1,100,0,0,10,101,1,10,80000,1,11
2020,202001,467458,2020001036948,16506.0,2020004674581,210022,1,1,16506.0,2,2,2,31,1,1,100,0,0,10,101,1,10,7500,1,11
2020,202001,467458,2020001036948,16506.0,2020004674581,210022,1,2,16768.0,2,2,1,34,1,1,100,0,0,10,101,1,10,75000,1,11
2020,202001,467589,2020001050684,5633.0,2020004675891,230022,1,1,5633.0,0,0,2,63,1,1,100,0,0,7,71,1,10,131000,1,11
2020,202001,467720,2020001062399,13100.0,2020004677201,220022,1,1,13100.0,0,0,1,34,1,1,100,0,0,11,116,1,10,100000,1,11
2020,202001,467720,2020001062399,13100.0,2020004677201,220022,1,2,16506.0,0,0,2,28,1,1,100,0,0,10,101,1,10,60000,1,11
2020,202001,468113,2020001097898,9825.0,2020004681131,150022,1,2,18733.0,0,0,2,38,6,1,100,0,0,8,81,1,10,35000,1,11
2020,202001,468768,2020010054006,6419.0,2020004687681,90023,4,1,6419.0,0,0,2,19,6,1,100,0,0,7,71,1,10,2000,1,11
2020,202001,469292,2020010159114,6681.0,2020004692921,40023,4,1,6681.0,0,0,1,18,6,1,100,4,450,6,65,1,10,960,1,11
2020,202001,469423,2020000001470,7336.0,2020004694231,50023,1,1,7336.0,1,0,2,38,6,1,100,0,0,6,65,1,10,60000,1,11
2020,202001,469554,2020000022707,12576.0,2020004695541,100023,1,2,5502.0,3,2,1,38,1,7,700,2,200,10,101,1,10,180000,1,11
2020,202001,469685,2020000048209,19781.0,2020004696851,80023,1,2,16768.0,1,0,1,63,1,1,100,0,0,11,116,1,10,180000,1,11
2020,202001,469685,2020000048209,19781.0,2020004696851,80023,1,3,13362.0,2,1,2,38,1,1,100,0,0,11,114,1,10,0,1,11
2020,202001,469685,2020000048209,19781.0,2020004696851,80023,1,6,14541.0,2,1,1,38,1,1,100,0,0,11,114,1,10,95000,2,20
2020,202001,469947,2020000098503,8646.0,2020004699471,20023,1,2,8253.0,1,0,2,51,1,1,100,0,0,6,63,1,10,90000,1,11
2020,202001,470078,2020000125961,8384.0,2020004700781,10023,1,2,8253.0,1,0,1,46,1,1,100,0,0,6,63,1,10,78000,1,11
2020,202001,470209,2020000150416,20305.0,2020004702091,90023,1,1,20305.0,2,0,2,51,1,1,100,0,0,10,101,1,10,35000,1,11
2020,202001,470209,2020000150416,20305.0,2020004702091,90023,1,2,20174.0,2,0,1,58,1,1,100,0,0,10,101,1,10,100000,1,11
2020,202001,470209,2020000150416,20305.0,2020004702091,90023,1,3,21615.0,0,0,1,18,6,1,100,0,0,6,63,1,10,2700,1,11
2020,202001,470340,2020000180960,4323.0,2020004703401,20023,1,2,6026.0,0,0,2,53,1,1,100,0,0,8,81,1,10,40000,1,11
2020,202001,470471,2020000205756,13493.0,2020004704711,100023,1,1,13493.0,0,0,1,52,1,1,100,0,0,11,116,1,10,12000,1,11
2020,202001,470471,2020000205756,13493.0,2020004704711,100023,1,2,13100.0,0,0,2,52,1,1,100,0,0,10,101,1,10,65000,1,11
2020,202001,470733,2020000262671,18471.0,2020004707331,100023,1,1,18471.0,0,0,1,64,6,1,100,0,0,6,63,1,10,27600,1,11
2020,202001,471257,2020000379495,19519.0,2020004712571,60023,1,1,19519.0,2,0,1,48,1,1,100,0,0,7,71,1,10,75000,1,13
2020,202001,471257,2020000379495,19519.0,2020004712571,60023,1,2,18471.0,2,0,2,43,1,1,100,0,0,6,63,1,10,17000,1,11
2020,202001,471257,2020000379495,19519.0,2020004712571,60023,1,3,14803.0,0,0,2,19,6,1,100,0,0,7,71,1,10,9000,1,11
2020,202001,471388,2020000408767,18471.0,2020004713881,20023,1,1,18471.0,0,0,2,56,4,1,100,0,0,6,64,1,10,12000,1,11
2020,202001,471650,2020000462468,26724.0,2020004716501,60023,1,2,31833.0,0,0,1,55,4,1,100,0,0,5,50,1,10,35000,1,11
2020,202001,471781,2020000491000,7860.0,2020004717811,40023,1,3,7860.0,0,0,1,19,6,1,100,0,0,6,61,1,10,1200,1,11
2020,202001,471912,2020000521240,2096.0,2020004719121,20023,1,2,2882.0,0,0,2,60,1,1,100,0,0,7,71,1,10,32000,1,11
2020,202001,472174,2020000576134,5109.0,2020004721741,90023,1,1,5109.0,0,0,2,59,1,1,100,0,0,10,101,1,10,13500,1,11
2020,202001,472305,2020000600504,9694.0,2020004723051,40023,1,1,9694.0,0,0,1,64,1,1,100,0,0,8,81,1,10,109000,1,11
2020,202001,472305,2020000600504,9694.0,2020004723051,40023,1,3,9956.0,0,0,1,53,4,1,100,0,0,7,71,1,10,56000,1,11
2020,202001,472698,2020000683491,20698.0,2020004726981,100023,1,1,20698.0,0,0,1,65,4,1,100,0,0,10,101,1,10,130000,1,11
2020,202001,473091,2020000761153,5895.0,2020004730911,30023,1,1,5895.0,3,0,2,51,1,1,100,0,0,11,116,1,10,100000,1,11
2020,202001,473091,2020000761153,5895.0,2020004730911,30023,1,2,6943.0,3,0,1,44,1,1,100,0,0,7,71,1,10,18900,1,11
2020,202001,473091,2020000761153,5895.0,2020004730911,30023,1,3,8646.0,0,0,1,20,6,1,100,0,0,6,63,1,10,10000,1,11
2020,202001,473222,2020000784719,4847.0,2020004732221,80023,1,1,4847.0,0,0,1,43,6,1,100,0,0,7,71,1,10,35000,1,11
2020,202001,473222,2020000784719,4847.0,2020004732221,80023,1,2,6419.0,0,0,2,41,6,1,100,0,0,10,101,1,10,40000,1,11
2020,202001,473484,2020000838502,7467.0,2020004734841,90023,1,1,7467.0,0,0,1,60,4,1,100,0,0,10,101,1,10,50000,1,11
2020,202001,473484,2020000838502,7467.0,2020004734841,90023,1,2,8908.0,0,0,2,49,4,1,100,0,0,11,114,1,10,86000,1,11
2020,202001,473615,2020000865236,18733.0,2020004736151,60023,1,2,25414.0,2,1,2,26,3,1,100,0,0,4,40,1,10,5000,1,11
2020,202001,473877,2020000920393,4585.0,2020004738771,20023,1,1,4585.0,0,0,1,45,1,1,100,0,0,6,63,1,10,43000,1,11
2020,202001,473877,2020000920393,4585.0,2020004738771,20023,1,2,4716.0,0,0,2,49,1,1,100,0,0,6,63,1,10,51000,1,11
2020,202001,474270,2020001001753,5502.0,2020004742701,20023,1,1,5502.0,1,0,2,48,1,1,100,0,0,10,101,1,10,82000,1,11
2020,202001,474270,2020001001753,5502.0,2020004742701,20023,1,2,6943.0,1,0,1,49,1,1,100,0,0,6,63,1,10,23000,1,11
2020,202001,474270,2020001001753,5502.0,2020004742701,20023,1,3,4978.0,0,0,2,19,6,1,100,0,0,5,50,1,10,12000,1,11
2020,202001,474532,2020001052475,4454.0,2020004745321,10023,1,1,4454.0,0,0,1,49,1,1,100,0,0,6,63,1,10,35000,1,13
2020,202001,474532,2020001052475,4454.0,2020004745321,10023,1,2,4716.0,0,0,2,56,1,1,100,0,0,6,63,1,10,13000,1,11
2020,202001,474663,2020001080584,80434.0,2020004746631,50023,1,1,80434.0,1,0,2,45,1,1,100,0,0,8,81,1,10,92000,1,11
2020,202001,474663,2020001080584,80434.0,2020004746631,50023,1,2,66155.0,1,0,1,50,1,1,100,0,0,8,81,1,10,92000,1,11
2020,202001,474663,2020001080584,80434.0,2020004746631,50023,1,3,77683.0,0,0,2,20,6,1,100,0,0,10,101,1,10,5000,1,11
2020,202001,474794,2020001106485,13493.0,2020004747941,30023,1,1,13493.0,2,1,2,28,6,1,100,0,0,10,101,1,10,24000,1,11
2020,202001,475318,2020010022662,2620.0,2020004753181,110624,4,1,2620.0,0,0,2,35,6,2,200,0,0,7,71,1,10,300,1,11
2020,202001,475449,2020010030452,7336.0,2020004754491,80324,4,1,7336.0,0,0,1,19,6,2,200,0,0,6,63,1,10,14000,1,11
2020,202001,475580,2020010038066,2489.0,2020004755801,30124,4,1,2489.0,0,0,2,19,6,2,200,0,0,8,81,1,10,6000,1,11
2020,202001,476235,2020010075522,1179.0,2020004762351,100324,4,1,1179.0,0,0,2,46,6,1,100,0,0,8,81,1,10,13400,1,11
2020,202001,476890,2020010112142,4978.0,2020004768901,10024,4,1,4978.0,0,0,2,46,6,1,100,0,0,5,50,1,10,13400,1,11
2020,202001,478200,2020000005122,3930.0,2020004782001,40024,1,3,4847.0,0,0,2,20,6,1,100,0,0,7,71,1,10,3600,1,11
2020,202001,478462,2020000022509,13493.0,2020004784621,110424,1,1,13493.0,0,0,1,55,4,2,200,0,0,10,101,1,10,110000,1,11
2020,202001,478462,2020000022509,13493.0,2020004784621,110424,1,2,14803.0,0,0,2,52,6,2,200,0,0,6,65,1,10,43000,1,11
2020,202001,478855,2020000047794,6943.0,2020004788551,140024,1,1,6943.0,1,0,2,50,1,1,100,0,0,11,115,1,10,78000,1,11
2020,202001,478855,2020000047794,6943.0,2020004788551,140024,1,2,7205.0,1,0,1,51,1,1,100,0,0,7,71,1,10,50000,1,11
2020,202001,478986,2020000054474,17423.0,2020004789861,60124,1,1,17423.0,0,0,1,60,1,1,100,1,100,10,101,1,10,0,1,11
2020,202001,478986,2020000054474,17423.0,2020004789861,60124,1,2,11659.0,0,0,2,58,1,1,100,0,0,8,81,1,10,30000,1,11
2020,202001,479117,2020000063041,16899.0,2020004791171,60124,1,1,16899.0,1,1,1,27,6,1,100,0,0,6,63,1,10,60000,1,11
2020,202001,479248,2020000071448,12445.0,2020004792481,100724,1,1,12445.0,0,0,1,26,6,6,663,0,0,10,101,1,10,47000,1,11
2020,202001,479510,2020000087293,7991.0,2020004795101,100324,1,3,7729.0,0,0,1,31,6,6,665,0,0,11,115,1,10,85000,1,11
2020,202001,479641,2020000095675,74277.0,2020004796411,160024,1,1,74277.0,0,0,2,53,1,1,100,0,0,6,63,1,12,32000,1,11
2020,202001,479903,2020000110568,6812.0,2020004799031,20024,1,1,6812.0,0,0,1,60,1,1,100,0,0,6,65,1,10,120000,1,11
2020,202001,480034,2020000118727,29213.0,2020004800341,80324,1,1,29213.0,0,0,2,53,4,2,200,0,0,6,61,1,10,34000,1,11
2020,202001,480034,2020000118727,29213.0,2020004800341,80324,1,2,23449.0,0,0,1,54,6,2,200,0,0,6,61,1,10,23000,1,11
2020,202001,480165,2020000125513,44147.0,2020004801651,20024,1,1,44147.0,2,0,1,41,1,1,100,0,0,10,101,1,10,113000,1,11
2020,202001,480165,2020000125513,44147.0,2020004801651,20024,1,2,45719.0,2,0,2,34,1,1,100,0,0,10,101,1,10,83000,1,11
2020,202001,480296,2020000133678,13493.0,2020004802961,30224,1,1,13493.0,1,0,1,59,1,2,200,0,0,10,101,1,10,147000,2,20
2020,202001,480296,2020000133678,13493.0,2020004802961,30224,1,3,18209.0,0,0,2,25,6,2,200,0,0,10,101,1,10,95000,1,11
2020,202001,480427,2020000140560,11790.0,2020004804271,120324,1,1,11790.0,0,0,2,53,1,1,100,0,0,10,101,1,10,64000,1,11
2020,202001,480558,2020000148468,7336.0,2020004805581,80324,1,1,7336.0,0,0,1,44,6,8,812,0,0,10,101,1,10,79000,1,11
2020,202001,480689,2020000156557,49911.0,2020004806891,110524,1,1,49911.0,0,0,2,49,2,2,200,0,0,11,114,1,10,80000,2,20
2020,202001,480820,2020000164549,47553.0,2020004808201,100324,1,2,49518.0,2,1,1,33,1,1,100,1,100,0,2,1,10,54000,1,11
2020,202001,480951,2020000172181,37466.0,2020004809511,60224,1,1,37466.0,0,0,1,24,6,1,100,0,0,10,101,1,10,77000,1,11
2020,202001,480951,2020000172181,37466.0,2020004809511,60224,1,2,35239.0,0,0,2,24,6,1,100,0,0,10,101,1,10,70000,1,11
2020,202001,481082,2020000180463,11659.0,2020004810821,110524,1,1,11659.0,1,0,1,57,1,1,100,0,0,10,101,1,10,60000,1,11
2020,202001,481082,2020000180463,11659.0,2020004810821,110524,1,2,11397.0,1,0,2,57,1,1,100,0,0,6,63,1,10,118000,1,11
2020,202001,481082,2020000180463,11659.0,2020004810821,110524,1,3,12707.0,0,0,1,22,6,1,100,0,0,6,63,1,10,2000,1,11
2020,202001,481213,2020000189056,9825.0,2020004812131,60124,2,2,12445.0,0,0,2,59,4,1,100,0,0,7,71,1,10,18000,1,11
2020,202001,481213,2020000189056,9825.0,2020004812131,60124,2,3,11790.0,0,0,1,22,6,1,100,0,0,7,71,1,14,18000,1,12
2020,202001,481344,2020000197048,15589.0,2020004813441,100524,1,1,15589.0,3,0,2,34,2,7,700,4,416,7,71,1,10,28900,1,11
2020,202001,481606,2020000211857,23973.0,2020004816061,120124,1,1,23973.0,3,0,2,48,4,2,200,0,0,6,63,1,10,36500,1,11
2020,202001,481606,2020000211857,23973.0,2020004816061,120124,1,3,31833.0,0,0,2,24,6,2,200,0,0,6,65,1,10,0,1,11
2020,202001,481606,2020000211857,23973.0,2020004816061,120124,1,4,30785.0,0,0,1,22,6,2,200,0,0,7,71,1,10,2300,1,11
2020,202001,481737,2020000220385,4061.0,2020004817371,110524,1,2,4061.0,0,0,2,65,1,2,200,0,0,6,65,1,10,186000,1,11
2020,202001,481868,2020000228106,10218.0,2020004818681,110424,1,1,10218.0,1,0,2,45,1,2,200,0,0,11,114,1,10,60000,1,11
2020,202001,481868,2020000228106,10218.0,2020004818681,110424,1,2,9170.0,1,0,1,45,1,2,200,0,0,6,65,1,10,70000,1,11
2020,202001,481999,2020000236550,14017.0,2020004819991,100724,1,1,14017.0,0,0,2,62,6,1,100,0,0,10,101,1,10,0,1,11
2020,202001,482523,2020000269558,9432.0,2020004825231,70024,1,1,9432.0,3,0,1,49,1,1,100,0,0,11,114,1,10,236000,1,11
2020,202001,482654,2020000277875,11528.0,2020004826541,100324,1,1,11528.0,0,0,1,47,4,1,100,0,0,7,71,1,10,55000,1,11
2020,202001,482654,2020000277875,11528.0,2020004826541,100324,1,2,12314.0,0,0,1,43,6,1,100,0,0,7,71,1,10,24000,1,11
2020,202001,482654,2020000277875,11528.0,2020004826541,100324,1,3,15458.0,0,0,1,43,2,2,200,0,0,11,114,1,10,70000,1,11
2020,202001,482654,2020000277875,11528.0,2020004826541,100324,1,4,12314.0,0,0,1,41,6,1,100,0,0,6,64,1,10,0,1,13
2020,202001,482916,2020000293417,13755.0,2020004829161,120124,1,1,13755.0,2,0,2,45,1,1,100,0,0,11,114,1,10,81000,1,11
2020,202001,482916,2020000293417,13755.0,2020004829161,120124,1,2,13100.0,2,0,1,51,1,1,100,0,0,10,101,1,10,110000,2,20
2020,202001,483440,2020000326827,10087.0,2020004834401,40024,1,1,10087.0,3,2,2,35,1,1,100,0,0,11,114,1,10,70000,1,11
2020,202001,483440,2020000326827,10087.0,2020004834401,40024,1,2,13624.0,3,2,1,37,1,2,200,0,0,11,114,1,10,98000,1,11
2020,202001,483571,2020000334747,8122.0,2020004835711,50724,1,1,8122.0,0,0,1,42,6,1,100,0,0,10,101,1,10,130000,1,11
2020,202001,483702,2020000341768,24104.0,2020004837021,50324,1,1,24104.0,0,0,1,34,6,1,100,4,416,4,40,1,10,56000,1,11
2020,202001,483833,2020000349133,6681.0,2020004838331,100524,1,1,6681.0,0,0,2,29,1,1,100,0,0,10,101,1,10,72000,1,11
2020,202001,483833,2020000349133,6681.0,2020004838331,100524,1,2,6288.0,0,0,1,28,1,1,100,0,0,10,101,1,10,64000,1,11
2020,202001,483964,2020000356767,41789.0,2020004839641,80224,1,1,41789.0,2,0,1,54,1,2,200,0,0,6,63,1,10,70000,1,11
2020,202001,483964,2020000356767,41789.0,2020004839641,80224,1,2,41134.0,2,0,2,52,1,2,200,0,0,8,81,1,10,55000,1,11
2020,202001,483964,2020000356767,41789.0,2020004839641,80224,1,3,53841.0,0,0,1,26,6,2,200,0,0,8,81,1,10,38000,1,11
2020,202001,483964,2020000356767,41789.0,2020004839641,80224,1,4,43754.0,0,0,1,21,6,2,200,0,0,7,71,1,10,40000,1,11
2020,202001,484226,2020000374727,3930.0,2020004842261,100424,1,1,3930.0,0,0,1,63,1,1,100,0,0,11,115,1,10,190000,1,11
2020,202001,484226,2020000374727,3930.0,2020004842261,100424,1,2,4192.0,0,0,2,63,1,1,100,0,0,10,101,1,10,60000,1,11
2020,202001,484488,2020000390427,4192.0,2020004844881,130024,1,1,4192.0,0,0,2,54,6,1,100,0,0,7,71,1,10,50000,1,11
2020,202001,484488,2020000390427,4192.0,2020004844881,130024,1,2,5502.0,0,0,1,23,6,1,100,0,0,6,65,1,10,40000,1,11
2020,202001,484619,2020000398244,23842.0,2020004846191,50124,1,1,23842.0,0,0,2,51,4,1,100,0,0,8,81,1,10,50000,2,20
2020,202001,484750,2020000406273,21353.0,2020004847501,100224,1,1,21353.0,4,0,1,53,1,2,200,0,0,11,114,1,10,95000,1,11
2020,202001,484881,2020000415166,11659.0,2020004848811,80124,1,1,11659.0,2,0,2,42,1,1,100,0,0,11,114,1,10,55000,1,11
2020,202001,484881,2020000415166,11659.0,2020004848811,80124,1,2,12576.0,2,0,1,47,1,1,100,0,0,7,71,1,10,48000,1,11
2020,202001,485012,2020000423535,9039.0,2020004850121,60124,1,1,9039.0,1,0,2,45,1,1,100,0,0,11,114,1,10,1000,1,11
2020,202001,485012,2020000423535,9039.0,2020004850121,60124,1,2,9301.0,1,0,1,40,1,1,100,0,0,11,114,1,10,119000,1,11
2020,202001,485143,2020000431488,12445.0,2020004851431,60124,1,1,12445.0,1,0,2,47,1,1,100,0,0,6,63,1,10,120000,1,11
2020,202001,485143,2020000431488,12445.0,2020004851431,60124,1,2,11659.0,1,0,1,46,1,1,100,0,0,6,63,1,10,65000,1,11
2020,202001,485405,2020000447441,17816.0,2020004854051,110524,1,2,15720.0,0,0,1,55,4,2,200,0,0,7,71,1,10,60000,2,20
2020,202001,485667,2020000463817,10349.0,2020004856671,30124,1,1,10349.0,1,0,2,57,1,1,100,0,0,8,81,1,10,70000,1,11
2020,202001,485667,2020000463817,10349.0,2020004856671,30124,1,2,10742.0,1,0,1,54,1,1,100,0,0,11,114,1,10,90000,1,11
2020,202001,485667,2020000463817,10349.0,2020004856671,30124,1,3,9694.0,0,0,1,18,6,1,100,0,0,6,63,1,10,20000,1,11
2020,202001,485798,2020000471407,8646.0,2020004857981,80424,1,1,8646.0,0,0,2,30,6,1,100,0,0,11,115,1,10,55000,1,11
2020,202001,485929,2020000478113,42575.0,2020004859291,110124,1,2,43754.0,0,0,2,49,1,1,100,0,0,11,114,1,10,587000,1,11
2020,202001,486060,2020000485529,10480.0,2020004860601,100324,1,1,10480.0,3,0,1,34,1,1,100,0,0,7,71,1,10,75000,1,11
2020,202001,486060,2020000485529,10480.0,2020004860601,100324,1,2,10611.0,3,0,2,35,1,1,100,0,0,6,65,1,10,0,1,11
2020,202001,486191,2020000493495,13886.0,2020004861911,100724,1,2,13886.0,1,0,2,49,1,2,200,0,0,8,81,1,10,40000,1,11
2020,202001,486322,2020000500486,8253.0,2020004863221,110424,1,2,12838.0,1,0,2,38,6,2,200,0,0,7,71,1,10,0,1,11
2020,202001,486322,2020000500486,8253.0,2020004863221,110424,1,3,12052.0,0,0,1,65,3,2,200,0,0,6,63,1,10,75000,1,11
2020,202001,486453,2020000508346,10087.0,2020004864531,60124,1,1,10087.0,0,0,2,64,1,1,100,0,0,11,114,1,10,60000,1,11
2020,202001,486453,2020000508346,10087.0,2020004864531,60124,1,2,9956.0,0,0,1,65,1,1,100,0,0,7,71,1,10,43500,1,11
2020,202001,486584,2020000517695,13624.0,2020004865841,100424,1,1,13624.0,0,0,2,23,6,4,400,0,0,10,101,1,14,67000,1,12
2020,202001,486715,2020000525406,12576.0,2020004867151,30224,1,1,12576.0,2,0,1,39,1,2,200,0,0,11,114,1,10,100000,1,11
2020,202001,486715,2020000525406,12576.0,2020004867151,30224,1,2,11135.0,2,0,2,39,1,1,100,0,0,10,101,1,10,70000,1,11
2020,202001,486846,2020000533679,14541.0,2020004868461,50124,1,1,14541.0,2,0,1,37,1,1,100,0,0,6,65,1,10,80000,1,11
2020,202001,486846,2020000533679,14541.0,2020004868461,50124,1,2,14410.0,2,0,2,36,1,1,100,0,0,6,63,1,10,40000,1,11
2020,202001,486977,2020000542772,20305.0,2020004869771,80224,1,1,20305.0,2,0,2,62,6,2,200,0,0,0,2,1,10,46100,1,11
2020,202001,486977,2020000542772,20305.0,2020004869771,80224,1,3,21746.0,1,0,1,44,6,2,200,0,0,6,63,1,10,35000,2,20
2020,202001,486977,2020000542772,20305.0,2020004869771,80224,1,4,20436.0,0,0,1,42,6,2,200,0,0,10,101,1,10,45000,1,11
2020,202001,487370,2020000567895,8646.0,2020004873701,90124,1,1,8646.0,2,2,1,35,1,6,610,0,0,11,114,1,10,100000,1,11
2020,202001,487370,2020000567895,8646.0,2020004873701,90124,1,2,8646.0,2,2,2,31,1,6,610,0,0,11,114,1,10,100000,1,11
2020,202001,487632,2020000585106,10087.0,2020004876321,100124,1,1,10087.0,3,0,1,51,1,1,100,0,0,11,115,1,10,160000,1,11
2020,202001,487632,2020000585106,10087.0,2020004876321,100124,1,2,11004.0,3,0,2,54,1,1,100,0,0,11,115,1,12,40000,1,11
2020,202001,487763,2020000593544,5371.0,2020004877631,110124,2,2,9694.0,0,0,2,25,6,7,700,1,100,10,101,1,10,4500,1,11
2020,202001,487763,2020000593544,5371.0,2020004877631,110124,2,3,11266.0,0,0,1,23,6,7,700,1,100,10,101,1,10,5000,1,11
2020,202001,487763,2020000593544,5371.0,2020004877631,110124,2,4,10611.0,2,0,2,55,5,8,826,4,416,0,2,1,10,0,1,11
2020,202001,487763,2020000593544,5371.0,2020004877631,110124,2,5,12969.0,0,0,1,44,3,8,826,4,416,0,2,1,10,38000,1,11
2020,202001,487763,2020000593544,5371.0,2020004877631,110124,2,6,10349.0,0,0,2,38,6,8,826,4,412,0,2,1,10,0,1,11
2020,202001,487763,2020000593544,5371.0,2020004877631,110124,2,7,9563.0,0,0,1,33,2,8,826,1,100,6,61,1,10,20000,1,11
2020,202001,487894,2020000601468,19912.0,2020004878941,100224,1,1,19912.0,2,0,2,48,1,8,845,4,416,6,61,1,10,36000,1,11
2020,202001,487894,2020000601468,19912.0,2020004878941,100224,1,2,22270.0,2,0,1,51,1,8,826,4,416,2,25,1,10,0,1,11
2020,202001,488025,2020000609677,6550.0,2020004880251,110324,1,1,6550.0,0,0,2,45,6,2,200,0,0,10,101,1,10,158000,1,11
2020,202001,488287,2020000625812,12969.0,2020004882871,110524,1,1,12969.0,0,0,2,56,4,2,200,0,0,10,101,1,10,22000,1,11
2020,202001,488287,2020000625812,12969.0,2020004882871,110524,1,2,19650.0,0,0,1,40,6,2,200,0,0,11,114,1,10,40500,1,11
2020,202001,488418,2020000634353,9039.0,2020004884181,110324,1,2,15327.0,0,0,2,28,6,2,200,0,0,6,65,1,10,24300,1,11
2020,202001,488418,2020000634353,9039.0,2020004884181,110324,1,3,14672.0,0,0,2,22,6,2,200,0,0,7,71,1,10,15000,1,11
2020,202001,488549,2020000641977,27248.0,2020004885491,90124,1,1,27248.0,0,0,1,52,3,1,100,0,0,11,114,1,10,134000,2,20
2020,202001,488811,2020000658361,10480.0,2020004888111,110124,1,1,10480.0,2,1,2,33,1,6,669,0,0,11,114,1,10,57000,1,11
2020,202001,488811,2020000658361,10480.0,2020004888111,110124,1,2,10873.0,2,1,1,41,1,6,669,0,0,11,114,1,10,0,1,11
2020,202001,488942,2020000666075,20043.0,2020004889421,120224,1,1,20043.0,1,0,2,49,1,2,200,0,0,10,101,1,10,45000,1,11
2020,202001,489204,2020000681052,42837.0,2020004892041,100524,1,1,42837.0,0,0,2,62,4,1,100,0,0,10,101,1,10,8500,1,11
2020,202001,489335,2020000688809,37597.0,2020004893351,110524,1,1,37597.0,0,0,2,48,1,2,200,0,0,11,114,1,10,81000,1,11
2020,202001,489335,2020000688809,37597.0,2020004893351,110524,1,2,36287.0,0,0,1,51,1,2,200,0,0,10,101,1,10,34000,1,11
2020,202001,489466,2020000697363,20043.0,2020004894661,100424,1,1,20043.0,0,0,2,29,6,1,100,0,0,10,101,1,10,40000,1,11
2020,202001,489466,2020000697363,20043.0,2020004894661,100424,1,2,25283.0,0,0,2,24,6,8,826,1,100,10,101,1,10,37000,1,11
2020,202001,489597,2020000704801,13100.0,2020004895971,10024,1,2,14541.0,1,1,2,28,6,8,826,1,100,8,81,1,10,26000,1,11
2020,202001,489728,2020000712078,9825.0,2020004897281,30124,1,1,9825.0,1,0,1,45,1,6,610,0,0,11,114,1,10,80000,1,11
2020,202001,489990,2020000729947,13231.0,2020004899901,80224,1,1,13231.0,2,0,1,47,1,1,100,0,0,10,101,1,10,587000,1,11
2020,202001,489990,2020000729947,13231.0,2020004899901,80224,1,2,12576.0,2,0,2,49,1,1,100,0,0,10,101,1,10,68000,1,11
2020,202001,490121,2020000737419,10480.0,2020004901211,50624,1,1,10480.0,0,0,1,49,4,1,100,0,0,6,65,1,10,73000,1,11
2020,202001,490121,2020000737419,10480.0,2020004901211,50624,1,2,11790.0,0,0,2,46,4,1,100,0,0,6,65,1,10,43000,1,11
2020,202001,490252,2020000745304,9039.0,2020004902521,120224,1,1,9039.0,1,0,2,62,1,1,100,0,0,6,65,1,10,9000,1,11
2020,202001,490252,2020000745304,9039.0,2020004902521,120224,1,3,9563.0,0,0,1,21,6,1,100,0,0,6,65,1,10,30000,1,11
2020,202001,490383,2020000752716,13886.0,2020004903831,30224,1,1,13886.0,2,2,2,34,1,1,100,0,0,8,81,1,10,40000,1,11
2020,202001,490383,2020000752716,13886.0,2020004903831,30224,1,2,16244.0,2,2,1,40,1,1,100,0,0,10,101,1,10,59000,1,11
2020,202001,490514,2020000760863,22270.0,2020004905141,120124,1,1,22270.0,0,0,2,31,1,1,100,0,0,11,114,1,10,100000,1,11
2020,202001,490514,2020000760863,22270.0,2020004905141,120124,1,2,23449.0,0,0,1,27,1,1,100,0,0,10,101,1,10,83000,1,11
2020,202001,490907,2020000788244,14017.0,2020004909071,140024,1,1,14017.0,2,0,1,50,1,1,100,0,0,6,65,1,10,49000,1,11
2020,202001,490907,2020000788244,14017.0,2020004909071,140024,1,2,13362.0,2,0,2,52,1,1,100,0,0,6,63,1,10,52000,1,11
2020,202001,490907,2020000788244,14017.0,2020004909071,140024,1,3,14541.0,0,0,1,20,6,1,100,0,0,7,71,1,10,25000,1,11
2020,202001,490907,2020000788244,14017.0,2020004909071,140024,1,4,14672.0,0,0,1,20,6,1,100,0,0,6,65,1,10,23000,1,11
2020,202001,491169,2020000803838,8122.0,2020004911691,90124,1,1,8122.0,1,0,2,57,1,1,100,0,0,11,114,1,10,200000,1,11
2020,202001,491169,2020000803838,8122.0,2020004911691,90124,1,2,8253.0,1,0,1,50,1,1,100,0,0,10,101,1,10,200000,1,11
2020,202001,491431,2020000818006,19650.0,2020004914311,110224,1,2,26986.0,0,0,2,38,6,2,200,0,0,7,71,1,10,30000,1,11
2020,202001,491562,2020000826602,9039.0,2020004915621,40024,1,1,9039.0,2,0,1,55,1,1,100,0,0,10,101,1,10,190000,1,11
